Probe run started 2026-04-22T22:21:53.368794+00:00

=== [1/74] WiiStream (http://www.wiistream.com) ===
POST (workday) https://clubspot.wd2.myworkdayjobs.com/wday/cxs/clubspot/clubspot-jobs/jobs -> ERROR Cannot connect to host clubspot.wd2.myworkdayjobs.com:443 ssl:default [getaddrinfo failed]
POST (workday) https://clubspot.wd2.myworkdayjobs.com/wday/cxs/clubspot/careers/jobs -> ERROR Cannot connect to host clubspot.wd2.myworkdayjobs.com:443 ssl:default [getaddrinfo failed]
POST (workday) https://clubspot.wd2.myworkdayjobs.com/wday/cxs/clubspot/jobs/jobs -> ERROR Cannot connect to host clubspot.wd2.myworkdayjobs.com:443 ssl:default [getaddrinfo failed]
POST (workday) https://instat.wd3.myworkdayjobs.com/wday/cxs/instat/instat/jobs -> 422
POST (workday) https://clubspot.wd3.myworkdayjobs.com/wday/cxs/clubspot/clubspot/jobs -> 422
POST (workday) https://instat.wd3.myworkdayjobs.com/wday/cxs/instat/instatjobs/jobs -> 422
POST (workday) https://clubspot.wd3.myworkdayjobs.com/wday/cxs/clubspot/clubspotjobs/jobs -> 422
POST (workday) https://instat.wd3.myworkdayjobs.com/wday/cxs/instat/instat-jobs/jobs -> 422
POST (workday) https://clubspot.wd3.myworkdayjobs.com/wday/cxs/clubspot/clubspot-jobs/jobs -> 422
POST (workday) https://instat.wd3.myworkdayjobs.com/wday/cxs/instat/careers/jobs -> 422
POST (workday) https://clubspot.wd3.myworkdayjobs.com/wday/cxs/clubspot/careers/jobs -> 422
API lever https://api.lever.co/v0/postings/nutritics?mode=json -> 404
POST (workday) https://instat.wd3.myworkdayjobs.com/wday/cxs/instat/jobs/jobs -> 422
POST (workday) https://clubspot.wd3.myworkdayjobs.com/wday/cxs/clubspot/jobs/jobs -> 422
POST (workday) https://pundit-arena.wd5.myworkdayjobs.com/wday/cxs/pundit-arena/careers/jobs -> 422
API ashby https://api.ashbyhq.com/posting-api/job-board/eventmaster -> 404
API ashby https://api.ashbyhq.com/posting-api/job-board/nutritics -> 404
POST (workday) https://pundit-arena.wd5.myworkdayjobs.com/wday/cxs/pundit-arena/jobs/jobs -> 422
API workable https://apply.workable.com/api/v3/accounts/eventmaster/jobs -> 404
API workable https://apply.workable.com/api/v3/accounts/nutritics/jobs -> 404
API greenhouse https://boards-api.greenhouse.io/v1/boards/pundit-arena/jobs -> 404
API teamtailor https://eventmaster.teamtailor.com/jobs.json -> 404
API teamtailor https://nutritics.teamtailor.com/jobs.json -> 404
API recruitee https://eventmaster.recruitee.com/api/offers/ -> 404
API lever https://api.lever.co/v0/postings/pundit-arena?mode=json -> 404
POST (workday) https://instat.wd5.myworkdayjobs.com/wday/cxs/instat/instat/jobs -> 422
POST (workday) https://clubspot.wd5.myworkdayjobs.com/wday/cxs/clubspot/clubspot/jobs -> 422
API ashby https://api.ashbyhq.com/posting-api/job-board/teamtalk -> 404
API workable https://apply.workable.com/api/v3/accounts/teamtalk/jobs -> 403
API recruitee https://nutritics.recruitee.com/api/offers/ -> 404
API ashby https://api.ashbyhq.com/posting-api/job-board/pundit-arena -> 404
API workable https://apply.workable.com/api/v3/accounts/pundit-arena/jobs -> 403
POST (workday) https://clubspot.wd5.myworkdayjobs.com/wday/cxs/clubspot/clubspotjobs/jobs -> 422
POST (workday) https://instat.wd5.myworkdayjobs.com/wday/cxs/instat/instatjobs/jobs -> 422
API teamtailor https://teamtalk.teamtailor.com/jobs.json -> 404
API recruitee https://teamtalk.recruitee.com/api/offers/ -> 404
API teamtailor https://pundit-arena.teamtailor.com/jobs.json -> 404
POST (workday) https://clubspot.wd5.myworkdayjobs.com/wday/cxs/clubspot/clubspot-jobs/jobs -> 422
POST (workday) https://instat.wd5.myworkdayjobs.com/wday/cxs/instat/instat-jobs/jobs -> 422
API recruitee https://pundit-arena.recruitee.com/api/offers/ -> 404
API workable https://apply.workable.com/api/v3/accounts/brs-golf/jobs -> 403
POST (workday) https://clubspot.wd5.myworkdayjobs.com/wday/cxs/clubspot/careers/jobs -> 422
POST (workday) https://instat.wd5.myworkdayjobs.com/wday/cxs/instat/careers/jobs -> 422
API teamtailor https://brs-golf.teamtailor.com/jobs.json -> 404
GET https://www.egan.com/careers/ -> 404  final=https://egan.com/careers/
API recruitee https://brs-golf.recruitee.com/api/offers/ -> 404
POST (workday) https://clubspot.wd5.myworkdayjobs.com/wday/cxs/clubspot/jobs/jobs -> 422
POST (workday) https://instat.wd5.myworkdayjobs.com/wday/cxs/instat/jobs/jobs -> 422
API greenhouse https://boards-api.greenhouse.io/v1/boards/clubspot/jobs -> 404
API greenhouse https://boards-api.greenhouse.io/v1/boards/instat/jobs -> 404
API personio https://eventmaster.jobs.personio.com/search.json -> 403
API personio https://nutritics.jobs.personio.com/search.json -> 403
API lever https://api.lever.co/v0/postings/clubspot?mode=json -> 404
API lever https://api.lever.co/v0/postings/instat?mode=json -> 404
API personio https://teamtalk.jobs.personio.com/search.json -> 403
API ashby https://api.ashbyhq.com/posting-api/job-board/clubspot -> 404
API ashby https://api.ashbyhq.com/posting-api/job-board/instat -> 404
API workable https://apply.workable.com/api/v3/accounts/clubspot/jobs -> 403
API workable https://apply.workable.com/api/v3/accounts/instat/jobs -> 403
API personio https://pundit-arena.jobs.personio.com/search.json -> 403
API bamboohr https://eventmaster.bamboohr.com/careers/list -> 200
API bamboohr https://eventmaster.bamboohr.com/careers/list -> ERROR Expecting value: line 1 column 1 (char 0)
API bamboohr https://nutritics.bamboohr.com/careers/list -> 200
API bamboohr https://nutritics.bamboohr.com/careers/list -> ERROR Expecting value: line 1 column 1 (char 0)
API teamtailor https://clubspot.teamtailor.com/jobs.json -> 404
API teamtailor https://instat.teamtailor.com/jobs.json -> 404
API recruitee https://clubspot.recruitee.com/api/offers/ -> 404
API recruitee https://instat.recruitee.com/api/offers/ -> 404
API personio https://brs-golf.jobs.personio.com/search.json -> 403
API bamboohr https://teamtalk.bamboohr.com/careers/list -> 200
API bamboohr https://teamtalk.bamboohr.com/careers/list -> ERROR Expecting value: line 1 column 1 (char 0)
API bamboohr https://pundit-arena.bamboohr.com/careers/list -> 200
API bamboohr https://pundit-arena.bamboohr.com/careers/list -> ERROR Expecting value: line 1 column 1 (char 0)
API breezy https://eventmaster.breezy.hr/json -> 200
API breezy https://eventmaster.breezy.hr/json -> ERROR Expecting value: line 1 column 1 (char 0)

=== SECOND PASS [30/36] Balls.ie (http://www.balls.ie) ===
API breezy https://nutritics.breezy.hr/json -> 200
API breezy https://nutritics.breezy.hr/json -> ERROR Expecting value: line 1 column 1 (char 0)

=== SECOND PASS [31/36] LiveScore (http://www.livescore.com) ===
GET https://careers.livescore.com -> ERROR ClientConnectorDNSError: Cannot connect to host careers.livescore.com:443 ssl:default [getaddrinfo failed]
GET https://careers.livescore.com/jobs -> ERROR ClientConnectorDNSError: Cannot connect to host careers.livescore.com:443 ssl:default [getaddrinfo failed]
API bamboohr https://brs-golf.bamboohr.com/careers/list -> 200
API bamboohr https://brs-golf.bamboohr.com/careers/list -> ERROR Expecting value: line 1 column 1 (char 0)
GET https://jobs.livescore.com -> ERROR ClientConnectorDNSError: Cannot connect to host jobs.livescore.com:443 ssl:default [getaddrinfo failed]
GET https://jobs.livescore.com/all -> ERROR ClientConnectorDNSError: Cannot connect to host jobs.livescore.com:443 ssl:default [getaddrinfo failed]
API breezy https://teamtalk.breezy.hr/json -> 200
API breezy https://teamtalk.breezy.hr/json -> ERROR Expecting value: line 1 column 1 (char 0)

=== SECOND PASS [32/36] Torpey (http://www.torpey.ie) ===
GET https://www.livescore.com/careers/ -> 404  final=https://www.livescore.com/en/careers/
GET https://careers.torpey.ie -> ERROR ClientConnectorDNSError: Cannot connect to host careers.torpey.ie:443 ssl:default [getaddrinfo failed]
GET https://careers.torpey.ie/jobs -> ERROR ClientConnectorDNSError: Cannot connect to host careers.torpey.ie:443 ssl:default [getaddrinfo failed]
GET https://jobs.torpey.ie -> ERROR ClientConnectorDNSError: Cannot connect to host jobs.torpey.ie:443 ssl:default [getaddrinfo failed]
GET https://jobs.torpey.ie/all -> ERROR ClientConnectorDNSError: Cannot connect to host jobs.torpey.ie:443 ssl:default [getaddrinfo failed]
GET https://www.livescore.com/jobs/ -> 404  final=https://www.livescore.com/en/jobs/
GET https://www.livescore.com/join/ -> 404  final=https://www.livescore.com/en/join/
API personio https://clubspot.jobs.personio.com/search.json -> 403
API breezy https://pundit-arena.breezy.hr/json -> 200
API breezy https://pundit-arena.breezy.hr/json -> ERROR Expecting value: line 1 column 1 (char 0)

=== SECOND PASS [33/36] The Occlusion Cuff (http://www.occlusioncuff.com) ===
GET https://www.livescore.com/join-us/ -> 404  final=https://www.livescore.com/en/join-us/
GET https://careers.occlusioncuff.com -> ERROR ClientConnectorDNSError: Cannot connect to host careers.occlusioncuff.com:443 ssl:default [getaddrinfo failed]
GET https://careers.occlusioncuff.com/jobs -> ERROR ClientConnectorDNSError: Cannot connect to host careers.occlusioncuff.com:443 ssl:default [getaddrinfo failed]
GET https://www.livescore.com/work-with-us/ -> 404  final=https://www.livescore.com/en/work-with-us/
GET https://jobs.occlusioncuff.com -> ERROR ClientConnectorDNSError: Cannot connect to host jobs.occlusioncuff.com:443 ssl:default [getaddrinfo failed]
GET https://jobs.occlusioncuff.com/all -> ERROR ClientConnectorDNSError: Cannot connect to host jobs.occlusioncuff.com:443 ssl:default [getaddrinfo failed]
GET https://www.livescore.com/open-positions/ -> 404  final=https://www.livescore.com/en/open-positions/
GET https://www.livescore.com/hiring/ -> 404  final=https://www.livescore.com/en/hiring/
GET https://www.livescore.com/team/careers/ -> 404  final=https://www.livescore.com/en/team/careers/
GET https://www.livescore.com/about/careers/ -> 404  final=https://www.livescore.com/en/about/careers/
GET https://www.torpey.ie/careers/ -> 200  final=https://torpey.ie/pages/careers
GET https://www.occlusioncuff.com/careers/ -> 404  final=https://occlusioncuff.com/careers
GET https://www.egan.com/jobs/ -> 404  final=https://egan.com/jobs/
API breezy https://brs-golf.breezy.hr/json -> 200
API breezy https://brs-golf.breezy.hr/json -> ERROR Expecting value: line 1 column 1 (char 0)

=== SECOND PASS [34/36] Coras (https://coras.io) ===
API personio https://instat.jobs.personio.com/search.json -> 403
GET https://www.livescore.com/company/careers/ -> 404  final=https://www.livescore.com/en/company/careers/
API bamboohr https://clubspot.bamboohr.com/careers/list -> 200
API bamboohr https://clubspot.bamboohr.com/careers/list -> ERROR Expecting value: line 1 column 1 (char 0)
GET https://www.torpey.ie/jobs/ -> 404  final=https://torpey.ie/jobs
GET https://www.occlusioncuff.com/jobs/ -> 404  final=https://occlusioncuff.com/jobs
GET https://careers.coras.io -> 200  final=https://careers.coras.io
  SKIP (usability check failed): https://careers.coras.io
GET https://www.torpey.ie/join/ -> 404  final=https://torpey.ie/join
GET https://careers.coras.io/jobs -> 404  final=https://careers.coras.io/jobs
GET https://www.occlusioncuff.com/join/ -> 404  final=https://occlusioncuff.com/join
POST (workday) https://livescore.wd1.myworkdayjobs.com/wday/cxs/livescore/livescore/jobs -> 422
GET https://www.torpey.ie/join-us/ -> 404  final=https://torpey.ie/join-us
GET https://jobs.coras.io -> 200  final=https://jobs.coras.io
  SKIP (usability check failed): https://jobs.coras.io
API bamboohr https://instat.bamboohr.com/careers/list -> 200
API bamboohr https://instat.bamboohr.com/careers/list -> ERROR Expecting value: line 1 column 1 (char 0)
POST (workday) https://livescore.wd1.myworkdayjobs.com/wday/cxs/livescore/livescorejobs/jobs -> 422
GET https://jobs.coras.io/all -> 404  final=https://jobs.coras.io/all
API breezy https://clubspot.breezy.hr/json -> 200
API breezy https://clubspot.breezy.hr/json -> ERROR Expecting value: line 1 column 1 (char 0)

=== SECOND PASS [35/36] SportLoMo (http://www.sportlomo.com) ===
GET https://www.occlusioncuff.com/join-us/ -> 404  final=https://occlusioncuff.com/join-us
POST (workday) https://livescore.wd1.myworkdayjobs.com/wday/cxs/livescore/livescore-jobs/jobs -> 422
GET https://www.torpey.ie/work-with-us/ -> 404  final=https://torpey.ie/work-with-us
GET https://www.coras.io/careers/ -> 404  final=https://www.coras.io/careers/
GET https://www.coras.io/jobs/ -> 404  final=https://www.coras.io/jobs/
GET https://www.occlusioncuff.com/work-with-us/ -> 404  final=https://occlusioncuff.com/work-with-us
GET https://www.torpey.ie/open-positions/ -> 404  final=https://torpey.ie/open-positions
GET https://www.coras.io/join/ -> 404  final=https://www.coras.io/join/
POST (workday) https://livescore.wd1.myworkdayjobs.com/wday/cxs/livescore/careers/jobs -> 422
GET https://www.coras.io/join-us/ -> 404  final=https://www.coras.io/join-us/
API breezy https://instat.breezy.hr/json -> 200
API breezy https://instat.breezy.hr/json -> ERROR Expecting value: line 1 column 1 (char 0)

=== SECOND PASS [36/36] Tixserve (http://www.tixserve.com) ===
GET https://careers.tixserve.com -> ERROR ClientConnectorDNSError: Cannot connect to host careers.tixserve.com:443 ssl:default [getaddrinfo failed]
GET https://www.occlusioncuff.com/open-positions/ -> 404  final=https://occlusioncuff.com/open-positions
GET https://careers.tixserve.com/jobs -> ERROR ClientConnectorDNSError: Cannot connect to host careers.tixserve.com:443 ssl:default [getaddrinfo failed]
GET https://www.coras.io/work-with-us/ -> 404  final=https://www.coras.io/work-with-us/
POST (workday) https://livescore.wd1.myworkdayjobs.com/wday/cxs/livescore/jobs/jobs -> 422
GET https://www.torpey.ie/hiring/ -> 404  final=https://torpey.ie/hiring
GET https://jobs.tixserve.com -> ERROR ClientConnectorDNSError: Cannot connect to host jobs.tixserve.com:443 ssl:default [getaddrinfo failed]
GET https://jobs.tixserve.com/all -> ERROR ClientConnectorDNSError: Cannot connect to host jobs.tixserve.com:443 ssl:default [getaddrinfo failed]
POST (workday) https://livescore.wd2.myworkdayjobs.com/wday/cxs/livescore/livescore/jobs -> ERROR Cannot connect to host livescore.wd2.myworkdayjobs.com:443 ssl:default [getaddrinfo failed]
POST (workday) https://livescore.wd2.myworkdayjobs.com/wday/cxs/livescore/livescorejobs/jobs -> ERROR Cannot connect to host livescore.wd2.myworkdayjobs.com:443 ssl:default [getaddrinfo failed]
POST (workday) https://livescore.wd2.myworkdayjobs.com/wday/cxs/livescore/livescore-jobs/jobs -> ERROR Cannot connect to host livescore.wd2.myworkdayjobs.com:443 ssl:default [getaddrinfo failed]
POST (workday) https://livescore.wd2.myworkdayjobs.com/wday/cxs/livescore/careers/jobs -> ERROR Cannot connect to host livescore.wd2.myworkdayjobs.com:443 ssl:default [getaddrinfo failed]
POST (workday) https://livescore.wd2.myworkdayjobs.com/wday/cxs/livescore/jobs/jobs -> ERROR Cannot connect to host livescore.wd2.myworkdayjobs.com:443 ssl:default [getaddrinfo failed]
GET https://www.coras.io/open-positions/ -> 404  final=https://www.coras.io/open-positions/
GET https://www.tixserve.com/careers/ -> 404  final=https://www.tixserve.com/careers
GET https://www.occlusioncuff.com/hiring/ -> 404  final=https://occlusioncuff.com/hiring
GET https://www.coras.io/hiring/ -> 404  final=https://www.coras.io/hiring/
POST (workday) https://livescore.wd3.myworkdayjobs.com/wday/cxs/livescore/livescore/jobs -> 422
GET https://www.torpey.ie/team/careers/ -> 404  final=https://torpey.ie/team/careers
GET https://www.tixserve.com/jobs/ -> 404  final=https://www.tixserve.com/jobs
POST (workday) https://livescore.wd3.myworkdayjobs.com/wday/cxs/livescore/livescorejobs/jobs -> 422
GET https://www.tixserve.com/join/ -> 404  final=https://www.tixserve.com/join
GET https://www.coras.io/team/careers/ -> 404  final=https://www.coras.io/team/careers/
POST (workday) https://livescore.wd3.myworkdayjobs.com/wday/cxs/livescore/livescore-jobs/jobs -> 422
GET https://www.tixserve.com/join-us/ -> 404  final=https://www.tixserve.com/join-us
GET https://www.coras.io/about/careers/ -> 404  final=https://www.coras.io/about/careers/
POST (workday) https://livescore.wd3.myworkdayjobs.com/wday/cxs/livescore/careers/jobs -> 422
GET https://www.tixserve.com/work-with-us/ -> 404  final=https://www.tixserve.com/work-with-us
GET https://www.occlusioncuff.com/team/careers/ -> 404  final=https://occlusioncuff.com/team/careers
GET https://www.torpey.ie/about/careers/ -> 404  final=https://torpey.ie/about/careers
POST (workday) https://livescore.wd3.myworkdayjobs.com/wday/cxs/livescore/jobs/jobs -> 422
GET https://www.coras.io/company/careers/ -> 404  final=https://www.coras.io/company/careers/
GET https://www.tixserve.com/open-positions/ -> 404  final=https://www.tixserve.com/open-positions
GET https://www.tixserve.com/hiring/ -> 404  final=https://www.tixserve.com/hiring
GET https://www.torpey.ie/company/careers/ -> 404  final=https://torpey.ie/company/careers
GET https://www.egan.com/join/ -> 404  final=https://egan.com/join/
GET https://www.occlusioncuff.com/about/careers/ -> 404  final=https://occlusioncuff.com/about/careers
GET https://www.tixserve.com/team/careers/ -> 404  final=https://www.tixserve.com/team/careers
POST (workday) https://coras.wd1.myworkdayjobs.com/wday/cxs/coras/coras/jobs -> 422
GET https://www.tixserve.com/about/careers/ -> 404  final=https://www.tixserve.com/about/careers
GET https://careers.sportlomo.com -> 200  final=https://sportlomo.com/
GET https://www.tixserve.com/company/careers/ -> 404  final=https://www.tixserve.com/company/careers
POST (workday) https://livescore.wd5.myworkdayjobs.com/wday/cxs/livescore/livescore/jobs -> 422
  SKIP (usability check failed): https://sportlomo.com/
POST (workday) https://coras.wd1.myworkdayjobs.com/wday/cxs/coras/corasjobs/jobs -> 422
GET https://www.occlusioncuff.com/company/careers/ -> 404  final=https://occlusioncuff.com/company/careers
POST (workday) https://coras.wd1.myworkdayjobs.com/wday/cxs/coras/coras-jobs/jobs -> 422
POST (workday) https://livescore.wd5.myworkdayjobs.com/wday/cxs/livescore/livescorejobs/jobs -> 422
POST (workday) https://coras.wd1.myworkdayjobs.com/wday/cxs/coras/careers/jobs -> 422
POST (workday) https://tixserve.wd1.myworkdayjobs.com/wday/cxs/tixserve/tixserve/jobs -> 422
POST (workday) https://livescore.wd5.myworkdayjobs.com/wday/cxs/livescore/livescore-jobs/jobs -> 422
